text,label
lebron james is a stupid cocky ass dumb nigger would of made a good slave but stupid fucks wanted equality,1
cant be too dumb hes your president for another 4 years sucks for youhart fuck obama dumb ass nigger,1
god fucking damn you niggers are all the same dumb ass fucks who cant afford to live tje right way always stealing lying doing wrong,1
fuck you dumb ass nigger but you saying rt for god huh,1
niggas get over it if you act like a dumb fuck then y cant a white person call you a nigger your being one,1
i just had to report someone for the most disgusting racist amp prejudice tweets i have ever seen on twitter calling a black a nigger,1
its not a fucking excuse its fact look at his line he has a bunch of big dumb niggers who dont know what the fuck to do,1
come meet me quick lets fight u stinking nigerian cunt im gonna fuck u up u dumb nigger,1
fuck obama dumb ass niggerlt,1
im sick of yall sayingshe was young the time she was going around mocking black people i was being bullied and called a nigger via internet im a year older than her stop justifying her disgusting actions you dont know whats it like to be called burnt and runaway slave,1
i hate white people who say nigger so nonchalant then say oh i was kidding ill slap the fuck outta you dont be dumb,1
i didnt do the but ur the first one on there u finally beat nandu,1
blameonenotall is bad because i should be able to hate entire demographics of people for the bad things individuals do to me racismyall,1
then why are you bringing up his past what does it have to do with anything,1
and honestly it confused me when i still saw black people and poc still supported him it made me feel like it was okay i dont wanna sound ignorant or anything but his current and past actions speak so loudly and i cant support it any longer i dont wanna give tatis video,1
what a despicable horrible decision how do those today that had nothing to do with slavery back 400 years ago owe anything to anyone will the black community pay reparations to the parents of their dead children and babies that have died in the past weeks wow this is insane,1
dumb ass blinded love fucking aint cool shit move the fuck on find some strippers in the club nigger burn ur bank account thx,1
ignorance finest rt 1st thisrt fuck obama dumb ass nigger,1
regardless of whether shes a racist or not this is the united states where we practice free speech if this dumb white hoe wants to say nigger she absolutely has that right the more these leftist fucks try to censor our speech the more we lose our freedom as americans,1
i think most people would agree that the blue story incident is a more damaging form of racism but even though both stories were covered only the blatant racism was called out and condemned the media need to realise racism isnt one idiot shouting nigger at a football match,1
nigger nigga still dumb as fuck,1
you thought this was a readhowever the book was closed you are a black womanwhich is why its disgusting and disappointing to see you have tolerance for racial jokes and thinking its funny to jokingly call yourself a nigger in a chat room full of white ppl,1
fuck dumb niggers like we supposed to tweet about all the artists we ever liked everyday just in case they die,1
your a fucking dumb fuck 4 years of o nigger the usa will have nothing left this why the usa is fucked cause of people like u,1
i told you jaycen im not just a dumb nigger i am very gifted but im ghetto as fuck and i dont care about proper grammer,1
theres a thing called fuck off you dumb nigger,1
you 2 dumb ugly fuck name wayne and ugly ass chris call 411pain ugly black peace of shit nigger name wayne amp chris pictwittercomivvimdxmim,1
i get mad when black twitter always attacks rih but then i remember theyre ugly disgusting niggers who get shot for selling food stamps,1
then i would get your city under control rolling riots and looting for the past 5 weeks with a huge increase in murder and crime in general you havent done anything but let black men and women die let him come in and clean up your mess,1
fuck this dumb ass nigger iece of shit this bitch can blow me f,1
qpr can suck a fat asian cock not guilty on racism charges u dumb fucks niggers,1
black person fucks up black ppl wow that is fucked up smh just awfu non blacks ive always hated that nigger that roach that disgusting darkie skin like an oil spill,1
fuck obama dumb ass nigger lt pictwittercomeo0wvtbg,1
i hit my toe on the coffee table fucking shit fucker bitch nigger dumb cunt fuck asshole jackass fucking bitch fucker,1
rt mitt romney is number 1 fuck that dumb nigger obama,1
white people will hate you and compliment you at the same time like go fuck those dumb niggers and their big black cocksyou whore,1
fuck my so called mama for giving birth to the hoe amp fuck my so called daddy for being a dumb ass nigga amp raising a lil white bitch that dont even belong to him only for her to grow up amp say its okay for her bf to call me a bitch amp niggershit fuck everybody,1
israelites was chosen for a duty onto the lord a nation of a speckled bird predominantly negrohispanic amp natives of the north americas but there are remnants all over the earth not every so called black is from shem nor every white is from esau yet esaus faith is sealed,1
you girls can fuck these dumb niggers get pregnant they go jail and then you aint got nun,1
dont start with that im brown bullshit you are black you are a nigger you are filthy amp disgustingill pray for u,1
welp rt fuck all these dumb ass niggers that decided to follow me,1
of course you were born in serbiayoure as fucked as a serbian film mkr,1
fuck you bitch stop posting the same shit cunt headass nigger bust yo ass dumb bitch cunt,1
lmaooo powpow u dum fat hoe fuck lil phat if you ask me dumb ass nigger name idgaf who mad,1
not for reads and dumb as fuck nigger retards,1
james baldwin 1963 the fire next time you are what happened when the negro left the land and came into what frazier called the cities of destruction you can only be destroyed by believing that you really are what the white world calls,1
clearly she is craving twitter attention smh rt fuck obama dumb ass nigger,1
shut up you almost killed a cop you dumb fucking niggernigga shut the fuck up,1
btw a nigger isnt a black person its a way someone acts you dumb fuck watch what you call someone,1
msm playing the racecard to incite unrest between black amp white they will never tell you their own connections with racist companies like unilever unilever has a very bad racist past they never excused themselves or paid anything racismegesprek,1
jr lost the game fuck you ya dumb tatted piece of shit fuck yourself you dumbass nigger,1
so because his teammates forgave him for saying nigger and i hate hate gays were supposed to forgive him too if he was black and said fuck you dumb ass crackers would your response be the same,1
i just gotta come in and warn ya that guy is lying notch is a racist trick is they disguise their racism behind statements like the tweet above to try and equate the oporession of colored people in the us to things like freedom of speech,1
im black nigga i aint da nigger bitchok youre disgusting twitter needs to find your ip address amp ban you,1
its mos def a difference in nigga and nigger the er is banned discontinued endangered extinct the a brings daps and pounds establishing relationships or used to describe a fuck nigg a that done did some dumb or simple minded shit,1
fuck you in the asshole dumb bitch nigger,1
but shorts on some fuck shit dumb muther niggers,1
so im assuming youre still hurt by rms whole black hair incident correct or do we pick and chose whose racism matters,1
if you call a african american a nigger you are a dumb fucking bitch that should die kill yourself you ignorant fuck,1
man fuck this bitch ass niggers how yall doing i lil tunechi im a nuisance i go stupid i go dumb like all three stoogies,1
he prolly called him young negro with mental problems who beats up old white folks to get off on,1
really dumb nigger here is actually happening what the fuck up,1
how the hell are you going to call kenya a nigger shes by racial you dumb fuck,1
canadian way of saying black candadian nonwhite way of saying nigger we know the code words disgusting and oh so tired of it rememer the hr person in on govt who passed on resume referring to the applicant as ghetto dudehe was qualified words matter firelaineylui,1
bye bitch obama rt fuck obama that dumb nigger im going to switzerland thank you america for fucking are country,1
can you believe a white woman says we cant say frijoles negro because uhhh why its called spanish karen,1
lol you mad bro a nigga run this country again rt fuck obama dumb ass nigger,1
curlys a true definition of a nigger a illiterate person dumb fuck,1
right now they are tearing down anything and everything even black heroes what i am referring to is what has been brewing over the past decade,1
like you must be dumb as fuck if you think nigga and nigger and the same thing like fr,1
fuck obama dumb ass nigger this bitch here ltltlt,1
the difference is that the american revolution was not a revolution explicitly designed to defend slavery and white supremacy while secession was according to its own advocates for that very purpose stephens called it the first government based on the inferiority of the negro,1
rt you can never be to old to get wet you dumb nigger shut the fuck up bitch,1
are people really still talking about the o2l house thing shut the fuck up theres nothing you can do about it dumb niggers,1
osmosis just another dumb fuck only got here job by being a woman why not pay back the idiot repubs and nominate a dem nigger,1
coke like fuckand dumb ass charles wit the it defleee opens ya up nigger,1
lmao nomercy aww someone better fuck this bitch up when she go to school tomorrow rt fuck obama dumb ass nigger,1
wtfrt obama is a dumb nigger fuck him all of the ppl he chose for house let him cuz there tired of hisbdumbass,1
stfu who says nigger all the time you sound dumb as fuck,1
fuck nigger because they cant afford me or even cant buy me a damn thing dont have time dumb ass niggers that always wants something,1
has 2 interesting events last year involving race a group of know nothing kids 1820 called out hes a whitenegro referring to my kid i called out dont worry honey just another racist maori funny thing here is that they werent really racist in a meaning full way 12,1
trying to remember if anything happened to me on this day in the past to cause my anxiety or if its just kicking up because of all the recent changes which are all good happening for me atm i know around the anniversary of relatives passing i get extremely upset but hm,1
nigga comes from nigger black people need to stop referring to one another as that negro nigga nigger needs to stop its all disgusting theres no taking power bake when we say this its just ignorant let that word go ws laugh dummies insulting themselves,1
have u heard of the toronto raptors an nba team u dumb fucks its about respect u fucking niggers,1
dumb little nigger needs to back the fuck off,1
jerica i want to release anything and anyone who does not serve my highest good and well being and also release past pain trauma any blocks that are holding me back from ascending,1
lightskinned nigger its only a dumb fuck thatll see me and say i bleached,1
fuck obama dumb ass nigger woah der hoe you cant be mad at the bitch for being straight up,1
then quit making comments like that say its wrong for anybody yo use the word not just white people im 55 years old and wasnt thst long ago they wanted called negro,1
i saw that video and skipped right past it i know its going to be the top video on that sound and im so mad black girls dont get anything for ourselves this sound was to celebrate black features and skin,1
fuck obama dumb ass nigger dont get lil reesed bitch bitch,1
ive been called a house negro by several people on the left lmao most of whom are white,1
such a shame that some of my closest friend in med school is just telling bs everytime they posted something abt prevention of covid 19 but irl ga menerapkan yg seharusnya yasudahlah at the end of the day just care and protect yourself and ur loved one first,1
fuck all u dumb ass black bitches who keep getting hiv u stupid ass stank pussy nigger bitches make my race look bad im ashamed of u hoes,1
its amazing how disgusting white people are onhere stealing black folks pictures to use as cover to call us niggers,1
lmao tell her again rt thats president nigga to you rt fuck obama dumb ass nigger,1
thats gay as fuck old niggers say dumb shit like that,1
one theyre 3d glasses you dumb fuck 2 youre not rich by having bands by selling drugs 3 youre no sosa nigger,1
you know what white people im sorrybecause niggers are truly dumb as fuck i swear if they fuck this up its on forever,1
fuck you niger it has been twenty years for you dumb ass to laugh about it,1
acts 2916431 and it is gods creation the divine sanctified dark skinned golden negro hebrew nations of gods created people which are the genuine original real kings and priests of god today trained by god and not by devils possessed white men called theologians,1
there goes dumb nigger thumping his foot all night again got cats armed and ready like anyone gives a fuck about them,1
its bs that white people have more freedoms than colored human beingsthis bs needs to stop white thugs walk around with their big guns cus they have no balls intimidating everyone but a colored man would be shot immidiately if seen like that racism dont u think,1
disgusting nigger get some talent whorelol shes not blackshes asian,1
only a nigger would say pause for my headbanging comment dumb fuck,1
its her favorite kind rt you know you like black dick fuck obama dumb ass nigger,1
what these people with dyed black hair niggers swedes and chinese demand is absurd they want sexual hegemony we have said no and that there is the nastiest of bombing commands in great britain beyond the disgusting albino boris johnsons control to deal with it,1
shitredneckssay rt fuck obama dumb ass nigger,1
acts 2918468 and the satanic diabolical enemy sowed white species nephilim heritage tares among the divine dark skinned golden negro hebrew nations of gods creation called wheat by god also good seed and sheep by god in gods field which is the world,1
just an astonishingly terrible take as though rev who is a legit force is the only black person trump can think of nor is base naming anything any african american seeks as settlement for relief against past government interference with their lives based on magna carta rights,1
chill rt obama what the fuck are u talking about u dumb nigger this is intelligent thinking,1
just learned of the white dj called joey negro and apparently it was only yesterday that he decided not to go by that name anymore lmaoooo,1
you just dumb as fuck nigger,1
u got 10k u find a one bedroom 1200 a month first amp last plus desposit so just say 3000 just to move in now u have 7k u want some furniture rite thats another 4k now u down to 3k u havent even ate r paid ur other bills,1
your picture creeps me the fuck out coon xd,1
your 3rd eye is not a sixth sence you dumb fuck its your pineal gland dumb nigger,1
mlk is another irrelevant nigger fuck you dumb racist ignorant ass bitch,1
fuck niggers they are all dumb,1
you are literally saying blood alone and nothing else is what makes someone who they are unless that blood is nigger blood and in that case claim anything else if yr mixed bc being black is disgusting i guess,1
i hate lebron you dumb fucked up hairline clutch motherfucker fuck you nigger,1
disgusting nigger loves white women leave them alone there are enough black women back off nigger,1
fuck you lame niggers yall not trill wanna know how cuz ya dumb ass dont follow go follow her,1
back in the day they called it cooning she presents herself as being the acceptable black an oreo she fllatters white people by diminishing black people within her caste system she is the highbrow black amongst the loathsome footshuffling negros,1
dumb nigger fuck shit bitch,1
so someone say nigger ww3 abiut to start but if im a illiterate dumb fuck and say niggaits all good im the best wtf,1
ok nigger rt im so over black people who say the word nigga but want racism to stop i hate you dumb fucks,1
thes niggers dumb as all fuck weep for the public school system,1
fuck you dumb nigger,1
i beat a kid 62 his reaction is i hope i get a hit by a bus u over weight fat fuck dumb nigger so salty,1
hi everyone i just want to be as transparent of a person as i can so i want to say something before someone digs up anything on my past when i was in the seventh grade i used to say the nword a lot i was around a lot of black people and i thought it was okay cont,1
amp i have changed i grew the fuck up after your ass youre still the same dumb nigger doing nothing with his life,1
and that fact you coon contrarian objective ass niggers never call out ur friends cause yall in the same book club is bs clearly that aint your comrade if theyre that anti black racist u dumb fucks,1
sooooo u mad you gon be aight rt fuck obama dumb ass nigger,1
ha rt ok nigger rt im so over black people who say the word nigga but want racism to stop i hate you dumb fucks,1
the amount of black people defending bill maher is disgusting he commented on being a house nigger thats racist af,1
nah fuck you you dumb nigger,1
why would i want to stop anything bettering black people again youre too young to comprehend youre putting words in my mouth and going way too hard for nothing you dont know my stance or me its past your bed time,1
fuck obama dumb ass nigger look bitch why u keep throwing this word suck his nigga dick u fat honkey,1
nigger fuck your dumb mob cos i just brought suttin to make 30mums sob,1
once again i dont give a fuck if you hate me lmao you over here worried about my dick lmao dumb ass nigger,1
dumb ass tweet black people that get offended by the word nigger thass supposed to mean,1
fuck obama dumb ass nigger what do you expect she lives in a town of 250 people her mothers also her sister lol,1
stop you racist fuck fucking dumb ass nigger,1
im still fuckin a white girl this weekend knowin ya president black fuck obama dumb ass nigger,1
you scared me at first hahahahha btw goodluck finding ur ic or make the new one,1
we are well past the point where arming ourselves for self defense would be justified im not going to say anything illegal should be done since that would violate tos but if you are going to be dragged off to a cia black site and have gods know what done to you,1
more commie terrorist korean niger talk for harvests terrorist alaksn meth head cop church owns my mind for colored high school racism wants trumps america sued,1
she a ugly ass white hoe rt shutup bxtch rt fuck obama dumb ass nigger fucking hill billies,1
omg hi you were one of my first moots and are still one of my fav i love seeing your tweets on my tl bc youre rlly funny and ur famous oomf literally winning in life interact more ily lt3,1
this nigger is dumb as fuck,1
lmao pow pow bri rt powpow u dum fat hoe fuck lil phat if you ask me dumb ass nigger name,1
there is no racism in trump get a new perspective ur lenses are colored or dirtyu cant see right,1
remember black mob aka goodfellas or whatever the fuck you coons and niggers call your gang of thugsyou started this shit to me and i will not back down to a bunch of dumb niggers with guns,1
i hope that pens fan dies you dont call wayne simionds a dirty nigger hes canadian you dumb fuck,1
we must stand together against those who promote hatred and racism in israel palestine the us and everywhere all bullhit talk bern you are yet to come to nycsheletrs and see the hatred and racism being perpetuated on poor amp homeless colored people so that,1
democrat rep sheila jackson lee cites racism as source of united airlines incident in a statement foxnews gtgtmost niggers do,1
you 2 dumb ugly fuck nigger name wayne positive trash soft ass nigga pictwittercom5bzjq1nd9m,1
niggers are those who are igrant dumb fucks who belive the are smart when really theyre doing the chasing eg drunk rat towards my rite,1
racism still alive and well more than ever rt rt fuck obama dumb ass nigger,1
i dont see anything wrong rt bitch what dumb ass nigger rt fuck phone went dead and i cant find the charger,1
i dont see color but when black folks get on track together nothing gets past em just incredible never seen anything like it,1
rt this trick eat a dickkkkkkkk your gonna have mulatto kids fuck obama dumb ass nigger,1
arabian whore rt fuck you too then dumb nigger rt yall ltltltltlt rt you gtgtgt rt you gt,1
hi queen first of all im rlly happy to be moots w u seeing ur posts on my tl esp the aesthetic themed threads is one of my source of life ajjsgdhs i hope we could interact more anddd tbh i see u as a big sister here on twt also gl on ur exams ill be praying for ya,1
old news whitey rt are you serious ive been lied to this whole time rt nkoreans arent chinamendumb nigger,1
awww she mad rt reporting live from white twitter rt fuck obama dumb ass nigger,1
if theres anything ive learned over the past few months as ive listened to my black friends its how much the police enjoy and look forward to certain aspects of the job it sickens me,1
as originally stated black anything is not inherently bad it is when black is implied as negative that it takes on the past of blakc bad connotation,1
you know what fuck nigga dumb nigger bitch coon house niggra wildcat i learned these manners from you,1
you dumb dickhead bitchh dem niggers of america should fuck your shit up you stupid hoe racist headmouth ugly prick,1
sry bro i dont talk to teenagers ur understanding level is not good doesnt matter how much u love ur gf crush one sided love wife but family always comes first nothing is more important than family chahey kaisi bi ho,1
girl from nowhere is definitely one of those serial movies u wish u could just erase ur memories and watch it again for the first time,1
what triggered this and also what does the black community have to do with anything controversial ive said in the past 24 hours im assuming this is based off of my tweet saying kylie jenner is embarrassing,1
i was 9 when a elderly man called me and my mom a niggers in the parking lot of our grocery store because he was trying to park illegally i didnt really have another incident with racism until i got to highschool when one of my classmates wrote his racist manifesto,1
when u stop fucking wit a niggerhe goes back to that same dumb hoe he use to fuck witamp she thinks she winning bt shes jst da rebound,1
imma try to give up swearing for lent but its gonna be hard fuck you dumb hoe ass bitch cunt pussy nigger,1
sourcessay fuck my life fuck chris paul fuck houston for getting involved cant root for you no more dumb nigger,1
you dont need white people to get shit done malcolm x called it the worst enemy that the negro have is this white man that runs around here drooling at the mouth professing to love negros and calling himself a liberal and it is following these white liberals that has,1
before trump dumb niggas just blamed everything on the illuminati voting was dumb bc niggas just assumed the secret societies had shit sewed up then trump came like naw niggers i really have power im bout fuck shit up for the next 8 piece,1
also fuck everything that dumb nigger has to say anyways bc he only likes yt boys and supports r kelly like tf,1
so candi stripper name by the way upon scrolling less than 5 tweets down your timeline i see u defending joe biden who literally said colored poor sorry sis racism isnt accidental ever and also call brendon urie i found someone with a forehead bigger than his,1
hey joseph you dumb fuck that hard r makes a difference actually ppl do not say nigger commonly they say nigga,1
some girls are jus dumb i see why niggers mind fuck em,1
no they arent you called him a nigger with the intention to be insulting thats complete different dumb fuck,1
fuck you bitch my i want everybody on my page to get on this fool right now rt dumb ass nigger,1
fuck obama dumb ass nigger where tf is black twitter at please get this bitch,1
like i said it was the tip of the iceberg i dont think i saw anyone unstanning him for solely this incident the fact that he produced this song may have turned out to be false but that doesnt make up for anything hes done in the past and black fans owe him nothing because,1
ur supposed to take pictures for proof even if its ur first one dude,1
mad nigger is mad rt you can go fuck yourself as well your names dumb as fuckstay in your lane son,1
it was covered by white moderate he also warned us about the negro opposition whod align themselves with that moderate malcolm called them the foxes to the republican wolves,1
sinister thought but i must ask is 45 letting this pandemic run wild because its hitting black and brown communities hard as well as big cities i mean his base is widely rural right sorry its a horrid thought but i wouldnt put it past him anything to suppress the vote,1
nvm it was a dumb fucking fanboy nigger fuck,1
white players only competed against white players and in the so called negro leagues black players only competed against black players there were many players who would not be in the majors because of segregation still great but records do not count until integration of mlb,1
i need to get the fuck outta texas cause its nothing but ignorant droupout niggers dumb tall tee wearing mexicans amp racist white people,1
anything can be called racist statements white privilege is racist speech black sunday black ice black coffee do we really want to go there negro lake in mobile oh we can do be offended if we want rap music offends me,1
lol ill flame the fuck outta all them dumb niggers but yet theyre on my dick any other time lol,1
hahaha so ahh how bout i almost killed a nigger tonight your dumb as fuck,1
fuck riko and jade dumb niggers ok,1
its as if i need to be darker to be listened to i should tell the women of color they arent colored enough and their hair is too white girl looking so they cant really understand its ridiculousness amp why racism still continues u need to be the bigger victim,1
why are you so mad calling names yet u answered dumb fuck he was a worthless nigger going no where lmao,1
nope just honest rush mocked a man w parkinsons had a radio segment called barack the magic negro called chelsea clinton the white house dog when she was 13 amp is himself a walking cancer on the world i wont for one second pretend that i care if he dies good riddance,1
rt i hate niggaas that act like bitches,1
and when amy siskind got into it online 1 or 2 years ago with 2 black women journalists that questioned her repub past and caused them to be harassed by her followers ecm jumped right to amys defense without examining anything or listening to the black women be careful very,1
haha fuck you you dumb nigger thats what you guys get for being so cocky,1
r u not lik de cushitescolored race 2 meo people of israel white race declares de lord bibleam97 am against racismcasteism,1
im 54 lmaooo ur the first one to tink im tall i love it here,1
racism is wen u select ur white clothes to wash first b4 d colored ones say no to racism wash dem all 2geda,1
rt if tim tebow was black ud b all over him like a big lipped nigger on barbequed chicken disgusting,1
racism is wen u select ur white clothesn wash dem before the blackcolored ones say no to racism wash them together,1
coming outside for a grocery run is making me grateful to be quarantined after all this white man just called a group of black women fucking niggers because he bumped into them id be fine being quarantined forever because people are disgusting,1
lol this girl is posting inspiration memes and black lives matter quotes but when your white friend called us a negro in lecture your ears stopped working and your gum stayed closed kmft,1
hey nigger al get the fuck off the air and go back in your caveyou are one dumd burrhead as dumb as that nigger robinson,1
were in a society brain washed by the past and brain fucked by the present im not black but i will do anything just to make the world equal for people of colour for people with different believes and from different countries i would sacrifice my life for you fuck racists,1
take that you fucking niggers zimmerman not guilty yeah bitch fuck trayvon dumb ass nigger wow,1
some racist fuck just called in and was talking about the dumb nigger tech and i was like uhhh im black he said oh shit and hung up lol,1
shut the fuck up dumb ass niggers omfg stop coping nialls tweets,1
nigga no one dodged you ur cheeks ur bio is i dont fuck with dumb niggers like how old are you 10,1
fuck man all these niggers in this class so dumb as shit they always bothering me for answers n shit like fuckoff,1
cole been 1 in the game for at least a year now love k dot but he aint put out anything for like 2 years and theres no way somebody is gonna tell me his contributions to the black panther is better than the shit cole has put out over the past year fact,1
fuck off you dumb nigger,1
hahaha they mad as fuck yal gt rt fuck obama dumb ass nigger,1
rt racism in america is both overt and covertthey may not call colored people niggers to their,1
another dumb bitch nigger selling oxyclean fuck off gnostic idiot i live and breathe experience burn in witches,1
why its reverse racism and harassment so if a colored person walks into an irish pub w an obama shirt hecshould be harassed i mean im sure it happens but its wrong both ways if u support trump ur deemed a racist its not the truth,1
uhmm tell him dont be a dumb nigger sorry about that race i dont fuck with them,1
were whatever the fuck kin youre a damn human you dumb nigger,1
lmao a bitch is maaad 4moreyears rt fuck obama dumb ass nigger tell me who hurt youi need to know lmaoo,1
youre dumb af these people are flat out niggers you dont burn a flag especially an american flag go fuck yourselves,1
gudnite twitter hoes bitches niggers cunts amp dumb fucks,1
that nigger busy giving mixed signals via tumblr pictures fuck tumblr he dumb af,1
bet youve sucked hella nigger dick in your life tho rt fuck obama dumb ass nigger,1
he was gonna say ni a you dumb fuck he wasnt going to say nigger they have different meanings,1
lmao u mad at your face id be mad too you sea lion cub fuck obama dumb ass nigger,1
shut the fuck up you dumb sand nigger,1
a little while ago he said nigger in a video to be funny despite my username as a young former black fan of his its disgusting,1
fuck out my mentions you dumb nigger nigga,1
rt fuck obama dumb ass nigger,1
ur the first one ive met who doesnt like dinosaurs omg,1
fuck michael brown dumb nigger got what he deserved,1
why would i give a fuck about some dumb nigger blog,1
nigger brown colored shorts aampf racism is still alive and well as if we needed any more proof,1
rt wrinkled skin what the fuck you go do ill be here dumb niggerltthis dude or chic is corny waymanflow,1
ignorant nigger what else is knew show some fuck humanism you dumb motherfucker,1
ah there we go youre one of those tap dancing negros that wants to sound like white people when its time for you to get called out i hear you sport im glad we cleared that up i dont mind moving on youre already lost cheers,1
what the fuck youre dumb rt hold up jae its alright i gave her a nigger card so shes good ight,1
nigga just tried me on the road back the fuck down dumb nigger lol,1
fuck your lesbo looking dyke fuck ass bitch ass pussy nigger bitch fuck bitch nigger loving bitch pussy dumb fucking forehead bitch ass hoe,1
kill yourself dumb bitch rt fuck obama dumb ass nigger,1
fuck u dumb bitch whore faggot cock ass dickwad shit douchebag nigger motherfucker titties,1
probably a black dude that voted for obama wanting attention ignoreignorance rt fuck obama dumb ass nigger,1
ignorant dumb black people can fuck off niggers,1
yall couldve let my comment stay a comment yalls negative opinion was not needed this is the way i was raised i dont deserved to be called a negro because you black people love to have the white man mentality grow tf up,1
this is disgusting but im really stuck on the black nigger is that not redundant,1
twas airspace issuessuch as you nigger bitches sending troops into an area that has already warned you and said they do not want wwiii so dumb ass niggers in thee us of americon government do you think russia gives a flying fuck about the orangeyellow nigger no,1
even a dumb nigger wouldnt fuck you,1
i just defined it it comes from a long line of names from slavery nigga shinenegro colored minority we called ourselves black in protest of names given to us by our slavemasters what name do south african refer to themselves as to show difference from white south africans,1
fuck you dumb ugly nigger name wayne positive trash soft ass nigga not interested dumb ugly nigger pictwittercomli3kmkkiup,1
yeah dumb fuck nigger tits whore munchin cotton headed ninny muggins,1
fuck obama dumb ass nigger i guess ignorance is bliss,1
yall disgusting if a black calls a black nigger its not racist but let a white do same war racist growing up i was taught racism was about discrimination but today im really not sure anymore,1
amanda palmers been saying nigger nearly 10 yrs her black fans told her how disgusting it is she does not feel the need to apologize this is a video of her singing nigger on yr campus is this what your school supports,1
fuck obama dumb ass nigger ctfuuuu bitch yu maaaddd af ctfu,1
ion think anything jay z did past the black album is a classic shit the black album isnt a classic a very good album not a classic,1
i hate stupid niggers they shouldve left half you dumb fucks in chains,1
dumb nigger fuck shit,1
body guard me like what the fuck this dumb nigger lookin at mad dogs em nigger looks down scared asap dad me,1
and this other nigger cut the line and i had to push her dumbassfuck the dumb shiti was out there for 3 hrs,1
parents are fucked they need to go back to school and theyll see why lifes so sus and fuck black parents theyre the worst dumb niggers,1
fuck dumb niggers,1
my dad comes home and goes u dumb nigger i was like what im layin on the floor what did i do he goes fuck u bigger someonesmad,1
acts 2918559 and it doesnt matter what the white devils alleged so called theologians declare because they are white born liars like their daddy who is satan because god is not white and gods people are not white either but divine dark skinned golden negro like god,1
anyway i was also called a negro by a white man that night too,1
shat the fuck up dumb nigger go eat your fuckin chicken and your grape bitchh,1
racism why oh y do ppl think like this if u dont like them or talk about them u r racist but if different colored ppl only stay within the same type it iskeeping with or supporting your own kind but if whites stick with whites they still are racist blk with blk support,1
lmfao get em bruh fuck that black dude rt dumb ass niggers,1
why should i be grateful to past white americans for anything as a black man like black ppl owe nothing to this country and this country owes them everything,1
ignorant people these days rt fuck obama dumb ass nigger,1
fuck you dumb ass bitch rt fuck obama dumb ass nigger,1
classic coon as pawpaw would do yep i went there momentsimissthatoldmanofhonor hilariousfamilymemories,1
oh im sorry i thought it was converse not conversate you ignorant nigger this dude is dumb as fuck,1
senmer news wire a novel about a colored lieutenants fervent efforts to withstand the hostilities of racism in the us army,1
what you said sounded dumb as fuck a woman just got called a nigger in walmart for defending a hispanic woman stay in school,1
why u so smart but dum foe dez bytch niggers ion fuck with bitch niqqas but ido be turnin into a dumb thot,1
scrolling thru ur account ive realized im not the only one whos unhappy ig i shouldve done my research first,1
rt hahaha fuck you dumb niggers of seattle you sour losing fucks well this is unnecessary,1
haha she mad her president black rt fuck obama dumb ass nigger,1
cause you told him fuck you dumb nigger dont you remember lol,1
fuck designers man you a prick if you buy shit just for the brands dumb ass bitch ass nigger,1
im xbox im a dumb nigger fuck that fucks his sister and im a billon dollar product and i cant fix my shit im a bloody cunt,1
walked in a black owned business with two white girls on a sunday afternoon and got the most disgusting looks from my fellow niggers them hoes felt the tension,1
rt racism is over cuz we got a black president but abercrombie is making nigger colored pants wow,1
which is dumb cus white people all see us as niggers fuck wer u from if u dark skin or lightskin u a nigger,1
man i hate when a nigga cock blocking at the function im tryna get laid tonight,1
who is doin this under the age of 25 nigga no one cuz they all mediocre as fuck whew jesus the niggers that surround him truly are just as dumb amp delusional aint sold out nane concert or topped nobodys chart but he supposedly doin it pictwittercomgzfg9nzbrr,1
ok so i should look past the antisemitism i should look past the hatred towards white people by the leader of the organisation i should look past the fact that they dont give a shit about the children that have been killed during blm protests by other black p anything else,1
fuck allat dumb ahit i never let a nigger put his lips on dis dick,1
fuck red amp white dumb ugly nigger name wayne positive trash soft ass nigga amp ugly ass chris brown pictwittercomb0muc5eofm,1
first impression so pretty and i omg ur from tiktok sksks your nickname in my head nicky just nicky sksks closeness ratings i hope 1010 do i like you duh you are my one of my fav moots to be honest i really wanna know u more should you post this too yes,1
no ones mad whats disgusting is white women are out here trying to breed black so they can have mixed children but will walk around saying nigger,1
why not its ur opinion no one is gna attack u ill be tbe first onz to bite thekr ankles unless it zeina o ly zeina and me can drag u,1
fuck you ugly black trash nigger name dwyane michael carter ugly dumb trash off my pussy off my fucking complexion pictwittercom7q4bx1e4ao,1
first impression funny gujju ur nickname in my head harshu do i like u yes man you are one of my fav mutuals ever had a crush on u noo what color u remind me of pastel blue,1
dead oh you a smart gluepaste colored bitch rt you can say nigger amp i cant thats racism in itself,1
omg me 2that saying is dumb as fuck amp makes u sound like a dumb nigger rt wordsihatetohear you dead ass,1
well i find you a dumb ignorant nigger that doesnt give a fuck about anyone but himself taha,1
you mad lmao lmao rt fuck obama dumb ass nigger pictwittercomzxworj0y,1
fuck red and white dumb ugly nigger name wayne positive trash soft ass nigga pictwittercomjw0eebti9b,1
i care about real racism i hate race baiters and racists and who pick and choose stories for their self serving agenda calling every little incident that happens to a black person racist is ridiculous and youre not going to make any friends doing it,1
slaggg on the phone plzzzz i beening picked on fuck offf you dumb ass dirty crab of a whore shut ya mouth dont ever call my mate a nigger,1
