text,label
rt call me sexist but womens hockey just doesnt sound right,1
rt im not sexist but is this bitch serious good luck living alone for the rest of your life,1
i think if people want to find a statistical anomaly they can prison rape is higher then other types of rape does that mean gay men are all sexual predators more men in jail then women does that mean courts are sexist,1
i hate females that only give a mf 1 chance bitch i usually get 3 i aint know,1
well it seems theyve taken a break from their marital rape and fart jokes to report me the gay nerds are at it again,1
his jokes on rape gays and the others alike i did not vote for him because he is not presidential to me,1
gucci mane in jail and dropping mixtapes every month and you hoes cant even text back,1
why no rape jokes are not suddenly okay if gay men are telling them gtlt,1
as gay as tweeting ur inside jokes on twitter there still funny rape whistleeee,1
fan with miss hottie greatfood greatcompany peteampmanu mkr howdoyouevenselfie thai in a,1
i wonder who slept on this in tent celine im talking to you burp mkr,1
youve seen the article by founder of nows sister right more and more i see feminism thru this prism,1
rt women should not participate in no shave november it should be legal for them aint no guy want a hairy chewbacca women,1
watch audience revolts after margaret cho jokes about rape whites gay people breitbart,1
oh good sun isnt up yet and my mother has already posted a homophobic joke to facebook all gay men want to rape straight men duh,1
he interrupted the girl who started the conversation to say how much he as a jewish male hates the term feminazi,1
feelings mutual mate just gonna give up on feminazis like yourself,1
they are mostly borderlines yes w mucho npd mixed in amp lots of bipolarity,1
no just trying to show that it really doesnt matter ive told edgy jokes about all races ive also told edgy jokes about rape murder trans people gay people straight people but guess what i dont mean any of it thats why context matters,1
the two acknowledgements of lgbt people in the mcu so far have been a disgusting prison rape joke in gotg and a gay joke or,1
no so first me being a good person and saying rape jokes arent ok and threatening someone with rape me being a victim or me being gay ur odd,1
in one day beck told gay rape jokes said hed drop gods chosen one like a hot potato if the sex rumors are true amp called milo goebbels,1
in india rape joke equates gays with rapists cricketer with serial rapist news,1
is that a gay or a rape joke,1
jordan green is also an allround dickhead whos tweeted slurs against gay people transgender people women black people and has made rape jokes i dont care if it was a long time ago he was an adult he needs to be held accountable,1
to all men women gay lesbians and etc rape jokes sexinsulting jokes harassment jokes and imitating people who have special needs are not laughing matters god created us to help each other not harm each other to all people who tell this kinds of joke fuck off,1
memes are being circulated by berners that show the rape amp torture of gay men with anti pete comments add that to the racist and sexist slurs made daily by berners on here to women and pocs and youre in great company self hate is a powerful thing,1
not fascism no no no just common sense nationalism what are you some kind of leftard feminazi,1
rt family guy makes race jokes gay jokes rape jokes etc and yall still watch it save the fake mad chappelle shit,1
exactly its a sexist marketing ploy,1
rt i would rather have a blind dog as a ref than freakin liz i am sorry i am not sexist but that is why girls should not re,1
4chan gay sex joke but not rape,1
haha man youre like the tumblr feminazi of pokemon you have more of a victim complex than melody hensley,1
i found this really upsettingperhaps because l have worked with so many gay amp straight males who been raped or sexually abused has without consent should never be normalised or minimised in this wayask a rape victim male or female its not a joke,1
rt fathers are disposable remember that adviceforyoungfeminists,1
and he doesnt make any jokes about rape and he doesnt really call people gay as an insult often,1
mileycyrus miley cyrus makes gay date rape joke at london gay nightclub video,1
rt whos idea was it to hire a female as an nba assistant coach man that is ridiculous not sexist but thats not the place for,1
lol omg call me sexist but i dont respect anything a girl has to say about football or sports itself lol,1
miley cyrus shocks fans with daterape joke at gay london gig real talk,1
yo theyre taking a gay rape joke out of a game stop acting like its a bad thing nerd,1
in what way,1
he was a feminist he wanted equality he hated sexist people amp people who rape amp he supported gay rights pictwittercompfwlr6oqis,1
you think were racist wasnt joe a segregationist you think were sexist didnt joe allegedly rape someone you think were homophobes didnt joe vote against gay marriage refusing to criticise joe and dnc leadership means you lose credibility long term,1
mkr if cunt and arsehole remain you are a bunch of rigged cunts,1
last year2017 he made these jokes about rape in a livestream he also mentally abused his ex who exposed him with proof then he had this racist ass girlfriend that he just excused and never cared about anything she said he also thinks its okay to us gay as an insult,1
apparently she made a date rape joke at gay said everyones a little gay it just takes a cocktail if that doesnt work,1
google kate millett sister now and enjoy long read,1
feminazi,1
heard ppl joke about male rape victims saying dude are u serious a woman forced u to have sex are u gay or smthg disgusting tbh,1
lmfaoooooooooooooooo pathetic ass bitches,1
funny dick jokesrape jokes about child molestation victims not gay taking the internet seriously fucking totally gay,1
wow top shelf humor whats the point in having a cleaning lady when i have a mom and a sister notsexist,1
rt also get your shit straight before calling people out and just because i said a fact was wrong doesnt mean im,1
ladies stop flashing your boobs its rude,1
rt call me sexist but making thor a woman is a major bummer,1
im watching netflixs comedians of the world representing the us are two white male comics a black female comic and chris delia none of them out queer though one of the white comics starts off with a gay rape joke so,1
can you define ignorant she takes money from countries that kill gays and rape women to support herself what a joke,1
thats crazy insensitive especially now as its a terrifying time to be locked up we think they dont give give af about our health out here imagine being caged up in forced labour with all this and that gay joke even more stupid considering much of prison sex is rape,1
whoa a rare shit gem in the sewer im not sexist i just really hope i dont have a daughter,1
fuck it im young no joke im 69 and gay rape me,1
saw an fb thread debating over the word female apparently its objectifying and offensive some say they dont see the problem some say at least its not bitches some say they prefer women some claim its context srsly what else should you call humans with vaginas,1
these girls need to go their vanity is making me ill very unattractive mkr,1
senator if hes responsible for her then you should also do the same regarding the harassment warren took or the gay rape jokes about pete from your former surrogate and there are more so step up and lead or this is just a cheap political shot,1
too bad they wont take you call me sexist all you want but ill take a woman who can cook over one who cant any day,1
rt cant stand female announcers doing play by play for football not sexist but every time i hear holly rowe doing a game i ca,1
most of our faves get away with rape jokeswomen bashinggay bashing and being entitled on their songs anyways but we still listenfucky,1
rt womans half pipe is hard to watch im not sexist but this is brutal one finished run in the last 6 athletes iwanttocry,1
wiki,1
too bad the gay community felt the need to make rape jokes about kesha and then belittle her success not a cute look,1
feminazi nice,1
rt im not sexist but female football commentators are just not a good idea,1
i know i used to make gay jokes rape jokes jew jokes christian jokes amp black jokes fun p,1
if she was emotional youd blame gender too i am not sexist but i hate women announcers they try to sound to analytical,1
tech isnt sexist,1
yeah barney miller was reasonably progressive on some stuff and even got some award for being progressive on gay rights but theres oldschool jokes about hitting your wife and the ep that handled spousal rape could have been handled much better,1
theyre either pale af skinny girls that look like otaku or a chubby short girl that wears glassesno inbetweens ever doesnt mean theyre all bad but 90 theyre the kind that make rape jokes in gay couples context,1
miley cyrus makes date rape joke onstage at gay,1
offensive gay joke rape joke,1
also gay jokes and analrape,1
i still love you sky just no more rape jokes pls it was part of the gay children thing you were talking about,1
good lord a sitting member of congress called her a fucking bitch in public and shes supposed to just take it you know they do that to other female democrats as well you know theyve always done it i wouldnt call that an attention grab,1
miley cyrus makes date rape joke onstage at gay during an impromptu appearance at london club gay the controver,1
dr brown has pulled together an incredible section of resources we called rape jokes with links to work by rebecca solnit lindy west and nanettesyllabus,1
we often just call men niggas which is worst than being called a female respect is earned if im calling a woman a female its becuz im being respectful as well instead of just calling them bitches which i also do high level,1
hi my name is jack grazer ill comment on someone calling me gay but not on a rape joke i made and you are watching disney channel,1
shes such an evil bitch now whos not smiling shove it kat mkr,1
seriously lady is what my mom calls her closest friends its not like she said bitch or female or anything close to derogatory,1
so that means when someone calls your mother or your sister or your daughter a fucking bitch female dog its all right because theyre just telling the truth,1
telling him to get back in the truck might be a crime butalong the lines of conspiracy or inciting a riot,1
people really out here making excuses for rape jokes pedos and gay slurs i dont want to cancel funimation but seriously people are out here showing just how rubbish they are this isnt going away please show us you dont support this crap,1
rt but a girl doesnt run as fast as a boy likeagirl so focus on what she can do like get pregnant and glorify motherhood,1
proof vic is a serial assaulter or do you count hugs as assault dont forget the hypocrisy that is funimation jellybean joke nono rape and gay jokes thats fine sheep hypocrite,1
breaking what a feckin joke islamic lunatics who believe in dark ages practices want to throw gay people off of towers rape children torture animals support honour killings and think all non believers deserve desth apparently killed innocent people unlawfully,1
wolves its just very coincidental too much so to not at least be an inside joke but my life isnt a joke reminds me about that gay rape speech being called sarcasm by some gays,1
my friends never joke about gays or lesbians nor race rape any form of abuse not only my friends but people around my circle anything said that i feel it doesnt have a good taste or an insult i will raise it even if its in a form scripture book tweet verbal etc,1
kevin harts get hard is a twohour joke that gay rape is hilarious read more at,1
haha i dont know if that was a gay innuendo or a prison rape joke but either way i liked it burnburn,1
bruh females always tryna call a nigga gay how does not taking a bitch shopping everyday make you gay females stupid as hell yo,1
rt,1
yep u got that mr tuff guy maga just look at his hairfacesays it all hes bat crap crazy how the hell did,1
can people stop using autism cancer retarded rape gay as common jokes and insults i try to think im not some sjw but this annoys me,1
kat is just plain fucking awful mkr,1
watching the interview just because its streaming on netflix 5 mins in gay jokes poo jokes rape jokes yawn af,1
amongst everyone else who uses gay as an insult makes rape jokes and uses the n word,1
holy cow very relatable say hello to my dad who is a bishop pastor haahhahahhaa you cant be a christian who is againt gay same sex marriage lgbt and support duterte na nag jjoke about rape unacceptable and disgusting,1
dont call me a female nigga im a girl im girl but youre the one here acting like a bitch,1
thank you ive always felt shitty when i keep seeing these people saying that i cant call myself a lesbian because im pan even tho i lean more toward females,1
i already knew krist was homophobic i will forever be angry at him for playing a gay guy anyway wow a rape joke ugh,1
just like rape and gay jokes always hilarious,1
why boys crack up at rape jokes think having a girlfriend is gay and still cant cryand why we need to give them new and better models of masculinity,1
first off someone get this dumb bitch a mask and second too bad bru couldnt call a female to come skull drag this bitch so he can make the delivery,1
twinstead they just joke about rape abuse constantly bash feminism and bash gay men while hiding behind satire facts,1
idk manbitch has the same feeling as a someone calling a woman a female it just doesnt sound right ill call you a whore though,1
since when does the hill at the footy count as a catwalk isnt that what a promo girl is pimping out jim beam at the footy mkr,1
dale vince exwife wins divorce cash battle gtgt bloody ridiculous let the manhunt start feminazis rejoice,1
rt i get nervous when i see a woman driving i get extra nervous when i see a woman driving a speeding ambulance notsexist,1
but unable to call out a colleague calling a female a fucking bitch though,1
rt she doesnt know cuz math is hard but some gende,1
yet here you are laughing at the plight of women and gay ppl an opinion doesnt have to be stated to see what type of person you are you laugh at rape jokes on twitter,1
rt call me sexist but i refuse to watch a football game in which a woman referees itsamanssport dukevsunc nowomenexis,1
theres a guy who makes gay racist and rape jokes and i just wanna be his friiieeeeeennnnd,1
todays headline 4 reasons why men joke about gay rape by,1
bitch ill do this for iwrestledabearonce spiritbox cerebral bore i hate sex the world is a beautiful place paramore literally any female lead band bro,1
rt this is what a feminist looks like,1
here we go fucking twitter man i hate this moving around shit but no better way to find feminazis lawl,1
eat your words kat dont choke on them niw hahaha gotta love karma mkr,1
and are we gonna act like thier male counterparts dont rap about the same having bitches drugs riches ole shit also not all female rap is about the same ole shit same for the men dont just be bias and call all them female mcs stripper,1
the other teams knew kat would vote strategically why wouldnt they score higher to get rid of kandre mkr cunce katisadog katisdirt,1
rt im sorry im not sexist but i cannot stand doris burke awful,1
please if you disagree with harriet harman please follow rt dontdatesjws,1
rt 40 year old woman marries herself after she cant find mr right goes on honeymoon to dubai lollol omg stop,1
im not sexist i just become instantly virulent against women who accuse me of sexism,1
rt im not sexist but some bitches cant drive for shit,1
mileycyrus miley cyrus makes date rape joke onstage at gay,1
hey i had him on 3 of my 4 fantasy teams,1
calling himself gay is the thing that bothers me the least rape jokes sexist comments amongst other things still saying hes gay bc he has gay friends is p dumb sorry darren u have a nice voice and you are my mental image of harry potter but damn,1
rt good info thanks are we all seeing that msm is about storytelling not fact reporting gamergate,1
as a gentleman i find it disrespectful when dudes call a female a bitch when they talk about them,1
ahh the militant feminazi finally came out i never posted a single violent word yet you spew violent hatred and insults,1
humor normalizes extreme situations if you say that something is off limits like gay jokes and rape jokes you are dehumanizing the subjects and saying they are too sensitive and weak to take a joke so you do more harm than good,1
never made rape jokes homophobic bitch theyre gay for each other transphobic omg at least use correct facts,1
i dnt care enuff to even call another females name tbh and i dnt normally gaf about any1 from the past anyway never had to however if mi nuh like a gal im gonna refer to her as exactly that gal or simply bitch and yuh cyaa correct mi needa,1
theyve already got a shite feminazi version ready to go alan,1
so got suspended from again because apparently making rape jokes is fine but responding with sarcasm is not eat my gay ass you fucking nazi,1
cunt feminazi bitch,1
also boooo to the enduring concept of edginess as a 1dimensional axis ie sex joke lt gay sex joke lt rape joke lt gay rape joke,1
triggers are real but happen in people who went through war rape and neardeath experiences not some tumblr kid offended by a gay joke,1
summary of katstupidviciousaggressivedisrespectfuldishonestshamelesslack of cooking skillsplease feel free to add more mkr bully,1
rt you just lost 10 from crowd funding of your cause choose your battles,1
omfg im looking at posts from three years ago and there is a bunch of rape jokes and gay slurs what was wrong with me,1
wait but is the last couple times at rikers opened up a new side of me supposed to be a prison rape made me gay joke,1
what happen to them vixen ent bitches they got ran and threw to the side like a foothill bitch,1
is my kitchen rules about cooking or bitching seriously guys mkr,1
rt this lady is a terrible official not because shes a lady though im not sexist but because shes a stupid bitchcavs,1
deeply deeply moved by s rape jokes on her website watch her video to think differently about metoo sexual violence consent and gay sex for straight people thanks cameron,1
rt im not sexist but when i see a lady driving a fast car i get pissed yo chick you arent driving that maserati right,1
rt there is nothing wrong with being a white man with a nuclear family notracist notsexist itsnotmyfault the elite caus,1
what do you like best about him protorture rape jokes preferring his son die than be gay overtly lamenting the previous end of dictatorship there promising to increase extrajudicial killing pulling protections from native people death blow to rain forest,1
people that legitimately think the thats gay comments and rape jokes are funny make me feel homicidal,1
didnt understand why girls didnt like me and started blaming them for it thought being gay was unnatural and didnt support it said if hillary is the nominee then vote trump thought the corner stone of feminist thought revolved around the friendzone and rape jokes could go on,1
this guy said he was gay he thinks rape is a joke now hes saying hes not gay delete this troll,1
she can abort adopt it out safe haven,1
rt im no sexist but the last thing i wanna read about is womens football or cricket on the sky sports news app controve,1
please dont refer to us women as females ur not allowed to say it doesnt affect us cause it fucking does which affects u and by that i mean some woman is probably gonna bitch slap u or punch u in the face if u call her a female its disgustingly degrading so stfu,1
women are womens worst enemies but some of you are making jokes under the victims tweets and saying they shouldnt tarnish the guys rep or turning the issue to the fact that hes gay and not the claims of rape seems like yall arent such big fans of each other either,1
the only jokes people make here are about rape amp being gaywhens the next flight out,1
dudes be putting beheading videos shitting videos and rape jokes on the timeline but act fake gay and suddenly yall got morals,1
thats not a feminist thats a dumbass feminazi,1
reading through these responses i dislike pence as much as the next guy but seriously guys could we give the gay jokes amp the prison rape jokes a fucking rest,1
why are gay rape especially about prison drop the soap etc jokes tolerated straight rape jokes arent funny nor are gay rape jokes,1
rt the broken ladies of my and younger generations fail this description in one way or another and the men are to feminine to d,1
pinkbus the feminazi bus arrives in wales tomaz votedad,1
miley cyrus makes a date rape joke via haha mileycyrusbangerz mileycyrus daterape meme gay,1
except gay jokes are inherently tied to homophobia if you arent gay and make them sexual violence is treated as the norm we have rape crisis centers everywhere if it wasnt the norm why do we have so many rape crisis centers why do we teach women how to avoid it 1,1
allegedly chris sabat and friends made a very spicy gay audio porn including jokes about pedophilia and rape hm not a good look bro istandwithvic,1
oh yeah colin smash those girls d mkr,1
haha what call me sexist but i still dont like how the main character of legend of korra is a woman it just doesnt feel right,1
wow this got real fast i think a lot of things are funny gay jokes rape jokes black jokes,1
put a bag on your head kat no one wants to see your glee at other peoples misfortune youre awful please leave thedooristhatway mkr,1
the difference is pedophilia is an action being a racist or not liking gays is an emotion or state of thought there is a big difference pedophilia is rape and also entails mental emotional amp physical abuse its also not ok to joke about killing gays or blacks or whoever,1
you are a fraud gay jokes victimizing rape victims harassing children and making up bullshit i wont tell anyone dont worry,1
rape jokes arent funny self harm jokes arent funny suicide jokes arent funny body shaming jokes arent funny using gay as an insult isnt funny slut shaming isnt funny sexism isnt funny mental illnesses arent funny if you think they are unfollow me,1
defend herour great nation is a woman while you chastise a congresswoman by calling her a fucking bitch if you really dont equate greatness with the female sex just say so wed be happy to call you yoho the misogynist,1
rt im not sexist but i hate female sport analysts i just cant take them seriously,1
she aint passing her part of the project ahh fuck you,1
i think its gay how people get bullied for liking jb like get a damn life,1
pervasiveness of gay prison rape jokes from oz down to freaking spongebob squarepants,1
bruh the games only gay characters are portrayed as predators for a rape joke how can you not see that as homophobic,1
rape is not a joke and gay is never an insult,1
bullshit kat amp andre you are deadset cunts mkr,1
rt im not sexist but i dont think girls are funny,1
rules of anime club if you make a rapetransgaywhatever joke or use the word retard in any way i will end you,1
i fall in between you i liked the dick measurement joke because in the context of jackass one everything is about being the man it hits him where it hurts but people using the prison rape transphobe and gay hate bullshit can fuck all the way off into the ocean,1
that will never happen child rape ok to make fun of gays off limits for jokessigh,1
im glad this show that has rape abortion gore racial religious and transgay jokes is taking a stand for equality by not having a white guy voice a black character or wait maybe thats just more garbage internet virtue signalling,1
tw rape im not even going to rate it because its so problematic there rape jokes cultural appropriation amp mockery the main character has no personality being gay is frowned upon,1
yall made one point more calm your tits mkr,1
ppl make black holocaust rape and gay jokes and its all just fun and jokes but when a girl makes a joke abt men being ugly shes destroying the equality women have worked so hard to create ok lol,1
girls claiming theyre hot generally have an overinflated view of themselves mkr,1
blameonenotall because we will not rest until all the straw feminists are knocked down,1
just a troll,1
karma is a b i t c h mkr gt kat,1
rt 29 boys no girls killed isnt violence against boys 2 of 6 killed by eliot rodger girls and is vio,1
separate conversations she told a guy concerned about circumcision that he cant get laid exactly what she whined about,1
sorry killerblondes but you are a long long way from refined mkr,1
tw rape homophobia if he pulls another rape joke or another i used to be gay or blames the increase of cases on rallies then im turning it off idc,1
what a sick joke we finally have lifelong advocate for civil gay and workers rights running vs a plagiarist status quo wall st stooge who has a rape allegation against him and liz wont pick a side just this nonsense shame on you,1
that was annoying if she calls her own self pretty one more time im gonna vom mkr,1
does realise they spoke to a man who advocates gay rape of people who are homophobes abc is a joke,1
hey ladies why is getting shit from you guys about rape jokes you laughed when he made fun of blacks gays and retardsfckd up,1
no feminism opposes choice of parenthood via financial abortion for men,1
lol im mostly making a joke dude unbunch your panties also i dont think gay rape is a part of the experience but i could be wrong i guess,1
if u joke about aidsbeing gayrape ill cut ur face up w a machete right there n then,1
no body of a god but the man made rape jokes about his got character refused to apologize for them and then recently was ripping pages out an costarring actresses book as a prank bc she was not paying enough attention to him ugh,1
yes the guys on my tl bashing gay marriage are the same ones who tweet rape and feminism jokes like,1
this guys twisted awfully loose with the gay slurs and rape jokes what a role model,1
sweetheart gay lesbian jokes are just as bad as rape jokes the homophobia is rife in this country and sexuality is a sensitive issue if you cant see that i guess youre also part of the problem awuse cute that time laughing at rubbish,1
female urologist gave me testicular torsion call that bitch twisted,1
so can we talk about how miley cyrus insinuated that being gay is a choice and then proceeded to make a date rape joke oh so edgy gags,1
kat on not winning peoples choice i cant believe this obviously those campers were voting strategically mkr delusionalcow,1
earlier she wasshe doesnt care about facts,1
there are so many good parts of roxane gays piece on redemption for sexual harassers and predators louis ck has done nothing to deserve or earn redemption that he would attempt a comeback with a set involving a joke about rape whistles shows that he has learned nothing,1
no kat you didnt fight hard you cooked it was shit and you will probably end up staying by giving people ridiculous scores moll mkr,1
i know the point of the movie if you see nothing wrong with posting a male on male rape scene about the one gay candidate and then saying noo you dont get it thats not the joke you have completely lost any semblance of objectivity,1
rt i hate a bitch that wanna lecture you like she yo moms or something like bitch shut up,1
honestly ill always love a bad bitch but i think ima leave females alone for a while cause yall bitches are too much like literally id hate to be a man,1
im bisexual and was raped at age 9 i still find rapegay jokes funny and make them myself if you dont like them cool thats your right but its also my right to have free speech,1
did you see the newsweek piece on al franken hes at a roast of his pal rob reiner and his joke is about how rob lubes up his sons ass to rape himand then invites over his famous gay comedian friends to take turns i dont know anyone who jokes about that shit not funny,1
that kitchen looks like theyve reenacted 2 girls 1 cup mkr,1
i think its more a reflection of what the general public finds funny gay jokes used to be popular hell comedians used to joke about gay rape while i dont think these jokes should be accepted now it doesnt do us any good to cancel people and not give them a chance to grow,1
just saw your tweet on mkr these bimbos should go,1
seriously this is the person you endorse someone who jokes about rape thinks gay people deserved to be physically assaulted and who advocates torture nice to know what kind of person you are nikki,1
idk didnt bother to see for myself since i dont wanna dive into another dumpster fire from what people say gay and rape jokes or something pretty sure you csn find it if you search s bit unless its removed or something,1
rt how can feminists say they want equality when they see men as lesser beings latenightthoughts notsexist,1
rt gotta bad bitch and she cant keep her clothes on so im like bend over stop and strike that pose,1
miley cyrus rides blowup dick tells rape joke at london gay club fans were reportedly shocked that singe,1
you feminist bitches take everything to the heart roxane gay on daniel tosh and rape jokes,1
rt is it really womans month im not sexist but how come men dont get one some of my bestfriends are woman btw,1
when we see stop on the capitol steps to call disgusting evil dangerous to his face and toss off a venemous fucking bitch at him as he walks away then ill concede hes treating male peers equally to female peers victorian standards indeed,1
rt call me sexist but hearing a woman do play by play for a football game just sounds off to me,1
mind you this is coming out of the mouth of a man that said people choose to have mental illnesses and that being gay is a choice a man who makes fun of people with autism laughs at jokes about rape not to mention he looks like a damn sociopath,1
if he wanted to watch gay porn all he had to do was say so jeez he didnt need to unleash the lesbian hate amp rape jokes on us,1
are you for fucking real i am not sexist but i dont think men and women are equal,1
was it gay rape jokes or women rape jokes it shouldnt matter but in some peoples minds it does,1
rt i dont ever want a female talking while football is being played notsexist,1
rt im not sexist but i hate a guy that lacks masculinity its the worst,1
misha collins makes rape jokes and uses the word gay as an insult misha cancelled,1
very concerning that it looks like brazils next president is a homophobe amp sexist bolsonaro has said hed rather have a dead son then a gay son amp once told a woman that she was too ugly to rape brazil,1
hindustan times too reports about the gay rape joke that was taken down by after objections,1
yeah i know i still think making rape jokes publically at an mp is unacceptable ukip are definitely not centreleft theyre extremely nationalistic anti multiculturalism socially traditionalist no gay marriage pro death penalty etc and climate change deniers rofl,1
rt she has such an ego that it will kill her in the end she had option of begging jury for mercyshe refused nosoul,1
there was certainly a more acceptable time for them to be made though in the eyes of our world at large which also includes other jokes like rape gaybashing etc shit try watching friends or seinfeld and watch how many times they throw gay people under the bus for a laugh,1
please explain what the 77 figure cited in wage gap discussions compares thanks,1
rt go wash some dishes or make me something delicious too eat,1
bro code 238 never call a female from your bros family a hoe or a bitch,1
i need a drink or 5 watching amp listening to kat just does my head in mkr2015 mkr,1
rt type in feminism is on google these should not be in the autofill results not sexist but i needed t,1
when ah nigga call ah female his bitch that shit is so fucking disrespectful i could never,1
rock is much closer to socrates than most know,1
females always saying niggas fuck anything bitches will fuck plastic and call another female they nigga im delusional,1
your lack of knowledge is on full display when you group racists rapists with gay people no noise is too much noise about rape you should be thinking more deeply about why you have chosen to be sexist homophobic and not really wise,1
but greasy haired colin is a judge so messy yuck is in mkr,1
when he hears blue haired bitch gamergate and freebsdgirl oh dear,1
she really is she expects better than shitty hacky gay rape jokes from comedians if you dont youre probably a real drag at comedy clubs and also everywhere else,1
how could straight ppl consent to gay sex thats not possible nice try trying to defend rape jokes tho,1
ill help with the dough sheri and emilie im coming d mkr hungrycampers,1
video miley cyrus makes date rape joke at gay nightclub video miley cyrus makes date rape joke at news,1
to my followersstop sending me a pic of the twitter accounts its fuckin gay amp not funny i rt funny shit like rape jokes,1
i think today was the first time i stood up against a rape joke our driver jokingly said kung batabata lang yun gagahasain ko yun e pertaining to our male production assistant who he driver insists is gay though our pa hasnt even outed himself yet,1
youre a little bitch,1
rt remember everyone 20 believe in feminism 2,1
how many times have you heard jokes about big bubbas gonna pay you a visit in prison and dont drop the soap no one does anything about it its funny to them gays are already allowed to rape,1
yea hes sexist misogynistic likes to say the n word makes rape jokes uses the t slur fetishises gaybisexual women fat shames etc etc etc,1
ted yoho is an insecure brute and offered alibis lame excuses i hope every female in florida sign a petition to recall this ignorant bastard does he call his wife a fucing bitch at home in public,1
ha if they want offensive stuff from her they need to watch her old comedy central show thats full of jokes that make fun of gay people and mentally challenged people oh and had some rape jokes to boot or are pedophilia jokes the only jokes that bother anyone now,1
i think your goat is calling you she is horny,1
rt men must prove a woman said yes under tough new rape rules via,1
lets get something straight rape jokes gay jokes and domestic violence jokes will never be funny getyourmindright,1
need to learn comedic timing so it doesnt come off as psychotic feminazi ranting,1
still waiting on the day where rape jokes and gay jokes arent like a standard go to for comedy movies though thatd be nice,1
hard to say wo knowing if avg welfare wo a dad is gt or lt avg cs payment if less it would reduce incentive,1
im curvy the kind men fap over not the type of curvy feminists want you to think men fap over,1
did you call me a bitch well a bitch is a female dog a dog barks bark is from trees trees is a part of nature and nature is beautiful so thank you for the compliment,1
rt call me sexist but the sound of female hockey fans screeching at the ice from nosebleeds is causing me pain id rather hear,1
niggas can joke about rape and its good but let a nigga complain about gays and hes outta here,1
cause he told gay jokes amp rape jokes,1
this may be the best representation of feminazis i have ever seen enjoy the truth,1
buttsex something gay about a celebrity rape joke boobies food tv show im watching random picture boobies titties vagina penis,1
i like to think that nigga was just in a cocoon with rape jokes and 666 written all on it and now hes the gay jazz butterfly he wanted to be,1
i had originally created a tinder to find some female friends but yall bitches weird,1
mkr i think kat is a real nasty bitch i was hoping that her and andre were eliminated he was the one who made watery fish soup,1
i go to their blog and its nothing but piles of misogynistic rape culture supporting jokes and cracks about black people and gay people,1
if you gone call me a female just call me a bitch cause ima cuss you out either way,1
ya know her technical director accused me of weaponizing identity politics for taking issue with gay rape jokes these people are gross through and through,1
is a rape joke different than calling someone gay yes different than calling a woman a slut yes youre not a victim aw,1
its amazing that this guy can show up tell people stop caring about palestine slur against gay men and retain a shred of credibility not that mr fangs dismissal of identity is better to his cred he didnt make a rape joke,1
the is the type of woman who thinks when someone calls her a bitch she thinks shes somehow become a female dog females typical,1
never call a female a bitch plays the happy music,1
shes always hideous mkr,1
like no dad i dont maybe you did but thats bc ur a cishet white male when im a queer girl who constantly hears rape and gay jokes,1
you cant call these bitches bitches because female dogs are supposed to be loyal omari 12 years old,1
ha exactlyhe chose to do these jokesbut the fact that folks think gay rape is funny is terrible he got ghost raped right,1
i guess paingain i was less interested in the gay jokes that dont work than the rape jokes that are in the film but dont have to be,1
you make many baseless assumptions and decide they are facts,1
appears to refer to the idea that denial of visitation can be prosecuted under child abuse rather than specific laws,1
gyuk antifeminist youtuber doubles down on vile jess phillips rape joke while leaping to the defence in a video uploaded thursday april 23 former ukip candidate benjamin jumped to the defence of retired gay porn actor turned mens rights,1
men can have females call your phone pubicly embarrass you verbally mentally and physically abuse you but the moment the woman moves on shes becomes the devil,1
have you ever been threatened with rape by a woman questionsformen yes many times but only by feminist women,1
a pitch perfect parody my bad,1
rofl i just looked at who you follow and i see three of oktars bimbos on your list yeap i can always smell an oktar zombie,1
whenever i see the word female its really a replacement for bitch ive never seen it used to call someone successful when someone tells you ur using an offensive term your first thought shouldnt be to argue,1
oh i dont even the era only says rights not equal responsibility feminism is allergic to equal accountability,1
look at this fascisy bitch i am not insulting her by calling her bitch btw she herself calls herself a greydoggreywolf and so female dog is a bitch take it however you want she is a fascist genocidal bitch,1
krazyeyes kat needs a kick in the ku mkr mkr2015,1
theres a difference between inappropriate and things like gay people should die hahaha feminazi hahaha im gonna rape someone hahaha blatantly racist joke haha thats the harmful things im talking about and i dont think thats what youre talking about,1
the show jokes about rape domestic abuse suicide roadkill and people get mad at gay jokes are you kidding me,1
the word gay should never be used as insult and rape should never be made a joke it will never be okay so much hate for this account,1
im watching some redstone tutorial videos for minecraft and ive experienced a thats gay and a rape joke in the first minute,1
the holocaust murder rape incest drugs any sort of gaylesbian joke racism disease famine i could go on and on,1
he needs to reimburse the peoplepolice of chicago lose his job and be placed under house arrest or on suicide watch but what they shouldnt do is martha stewart him all of the gay prison rape jokes that will ensue would only hurt the lgbt community as a whole,1
privileged males like dont like strong intelligent females the default is to always call women fing bitches like he did to,1
people laugh huh thats what it takes so we need to let rape jokes and gay jokes go too because people laugh at those as well,1
miley cyrus makes date rape joke onstage at gay,1
perhaps he calls his wife daughter and female neighbors fn bitches because he is so supportive of family values yohogottago yohopussyassbitch,1
nah you aint wrong but its still not that big of an issueit was all just supposed to be satire jokes i dont think any of them condone rape or hate gays,1
what about little babies al franken has talked about about infant rape he wrote pornorama he said he fantasizes about a machine that will perform oral sex on him he admitted he faked apologies to win votes jokes about gay republicans serial groper is this a us senator,1
